id,source,width,height,batch,purpose,relative_path,sha256
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115498189-0944,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115498189-0944.png,540e0cc033624728dd06fb081558b2675fa8f01456e87c128b1483428834a52b
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115498542-0945,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115498542-0945.png,8946c5a009bd4bb23b6435641a72e5bdaaac5cb96ec05b80086336d2e07e465a
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115498894-0946,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115498894-0946.png,13a5ccdd7b0b3a06e013af9607547a642a1ad35e3262a681bac4b83e740d9089
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499258-0947,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499258-0947.png,693f157365c0bc00b9d6c5ca7cc8b2043226d844e043b1610e05163ef0e41a12
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499629-0948,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499629-0948.png,930386bc8ccea857a9c30b07382d50aea93f5a3a12144a514093a722d174b452
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499978-0949,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499978-0949.png,f15a7375ee6ef4c3cf88ba6be72b8fb93b23269d998ad7e289b7aa2f8c8c474d
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115500331-0950,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115500331-0950.png,63106a75ea3c954cf991df6e8aebec9846dad66ba017d29d90852fb021e9dbd9
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115500683-0951,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115500683-0951.png,b798a71b394269a2bceff8e25146c130f60fb179ed991e8e9a1dcda18777e620
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115501077-0952,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115501077-0952.png,d28a0da0e9dd64218fb1dabe985e269ee41088626870f28e7df7497a152c0fda
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115501421-0953,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115501421-0953.png,fee57dcaefaf14d038ad79e22c58c576eaa3219236b193d7eaba1adb2a30fb7e
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115501770-0954,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115501770-0954.png,19f7f0392aa657b26a970d998f8e305dbc84a3a3a15544071573da3bc8b0ef8e
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115502126-0955,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115502126-0955.png,6a2b1252c5d79a817ab4c2f176293984462bd096c8036a5edd5ef528baf88634
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115502473-0956,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115502473-0956.png,d41985a1b42295eac347863cf30c26f4a83ce68ac142188efc38345a3774ac51
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115502829-0957,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115502829-0957.png,355d6727dd428f8df03818eefb2646bdaa7ee3c0dd0384be0372219f74882d1a
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115503165-0958,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115503165-0958.png,0abcfaf9aaf700502b6caa71327e6f7cba82767a6edda4551022bbdab2a8bb84
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115503502-0959,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115503502-0959.png,e42eb4f7b5a177a4853f12fbf8c193d3e1c5ca1eb32f799f2071a0851f4314e8
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115503853-0960,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115503853-0960.png,d6658a2e1a7b1162def3e0df9f559068e3a66b9338217a9be61f15e2aa5cf562
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115504206-0961,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115504206-0961.png,376ee11c7e93943033784a972d143201dc2bbea55daf6831c7b96dd84999acc7
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115504555-0962,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115504555-0962.png,e21f2ea27a8a8ab78bbbe4b6c49cc573e14f46051611c84b6c82df8d9829d26b
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115504917-0963,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115504917-0963.png,40c68849fead7906c6dd741feeafa084d27edf4cf7abd394b44c37ba90edb4d3
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115505276-0964,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115505276-0964.png,5b269656ff8cf373cedf2f8fa9d793be9ddd778e3630bf1c86070232f92d6cc4
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115505629-0965,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115505629-0965.png,9dc0986f21790fd9cb8da80b7fbd09342eb9eee6665fc4cbdd3e9bb3a0a2f131
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115505989-0966,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115505989-0966.png,88a077c955f7c5baebf84b792b1e32db8e7819d0efd6b74400237f1572f831cd
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115506389-0967,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115506389-0967.png,c105acc7a90af526df47212871a36faf0da151315138278f2c4174dee91a1d8f
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115506779-0968,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115506779-0968.png,c63eaf644a9bb8f78019e0faceb6a9df5600870c79bf22be404954c447aa8759
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115507117-0969,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115507117-0969.png,7a61341ec7957119421a43e216c2714e4b05eea7077e5656c7df202a5e5625a8
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115507485-0970,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115507485-0970.png,786e3ddbd51a84e912005b0e9a0d33b5fe5296d5ec9f6406c7b0138e95371675
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115507850-0971,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115507850-0971.png,e4601defb46e1b49640b758184dbfd8e660966c6f1bf27020c1fa87f061e31e5
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115508252-0972,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115508252-0972.png,97e2446ed548b881d8a6888897f3d8d5116aac1c4bd99821c7e0faca96add7e9
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115508603-0973,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115508603-0973.png,86e49e2d33e38d24fdee4722badc2b7d076240ecd42dba563bd764d34b13688f
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115509020-0974,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115509020-0974.png,9dc30d09ca675d08e5d5a18a7c50f6f7d89c81685db187e4504825c8bdf5b5da
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115509372-0975,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115509372-0975.png,dbdeffdef5e8c7e557cf7b944b9ac34d9ad9a3b099c0bb57911c3d865f0cf236
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115509786-0976,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115509786-0976.png,ce3adacdfbce9829b1dfe87556c785d8632186d8affa7ff9b5d3cee2ef37bfd9
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115510142-0977,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115510142-0977.png,81da1ec79aa0b9c2a31d56a9032bd58bd1517ab70f1ce112eb62ce6a624b1a18
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115510493-0978,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115510493-0978.png,694988c3296d30aa928e0b180262d9bd6aa98e65b1facab665fc7781b2b8033b
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115510893-0979,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115510893-0979.png,6b5d678a790c3216471b26803cfe45b910f8ff0629e3761e6aadda71f24f2892
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115511257-0980,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115511257-0980.png,733cee1ac9fb2e3cda0506732dcd7dea799f8441124027169204a7653f94483b
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115511611-0981,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115511611-0981.png,7e113e1d49899314070c70b14bf689d0e757dd8525d35f3b5beaccfd0f033d4f
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115511964-0982,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115511964-0982.png,0345dd156362108d248e34f1d2d756888c2e2a56db7f3531919e6988eac26cb4
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115512329-0983,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115512329-0983.png,65ceb98332dfdbdf99b1444f0c2e0ff43b8d07b9edb5c0001ddeca3a51bbb806
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115512671-0984,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115512671-0984.png,077e9c23cc12a76690724291a4220e794b9204eae086ff8e33e6c3fdb64a1943
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115513031-0985,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115513031-0985.png,14928c8f5b90a7b8d2d54b3b5e27e4ccaadd96d7a2d5a6af3be97eedefba71d0
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115513372-0986,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115513372-0986.png,a2670cf571e26ab415f4727cb26d0018ab2295bc18be0d29534bc23ccb7aa569
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115513753-0987,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115513753-0987.png,034aaec8ae9ec06c8657801a52d34df4888d51d678741af866f21e580759fed2
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115514111-0988,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115514111-0988.png,cb88f56ea2ee4e7ea137fa8c111e7d1ab19daac1cfb0ad99db14de5b6338e5f3
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115514474-0989,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115514474-0989.png,1665920efda666daf29a15831ec3a6db1e7556ba9241a8c6ec607df65617e375
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115514830-0990,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115514830-0990.png,7e530c9965619f6b2dd0ef566e17913eabeeba0d4f2a5db41fb2e80f72a4b2d1
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115515195-0991,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115515195-0991.png,1c29e656632f03044ddb62a0dd464485d355e8f73af92c91e257dd3c4e5d1a16
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115515579-0992,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115515579-0992.png,7157e3b333fdbadc55702dee879a626ca1a479f0314f3d5655c90d268d14be11
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516010-0993,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516010-0993.png,69ed703df68b23e88679ad8f0567f734c21e0f2156f7110d4957d6a760f5f4e4
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516366-0994,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516366-0994.png,23355bc53fc4c22caa9d54da9b8819016cd0d340c55390bd88d20b853183aaa2
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516700-0995,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516700-0995.png,d589685306b4b4314deffa5e93ad92563f135282176264ee31cfd7eb8296ec36
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115517061-0996,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115517061-0996.png,f59f783e2f6037f9198c2f6c18a0275d9ce24d942647d0ef6a9b75c5705d0c95
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115517422-0997,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115517422-0997.png,e9c7a6f4d1dfa5dc572f2777ee840360b1b3aca7f8312b73db9a567e0c86e88f
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115517801-0998,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115517801-0998.png,b7aafeeba89ff7fcb1407e9ca9b7dc10e5266d23e929197d346ed3ac39c5da71
7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115518302-0999,次元城动画,128,40,batch_20260715_ciyuancheng,training_raw,batch_20260715_ciyuancheng/7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115518302-0999.png,a976bd355ddb668c93fcdb102837d41905c3208e07aaefa480d122d5a613ad78
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114824485-0000,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114824485-0000.png,fd12f6be495fb19f7233dc13ef674e825e857ff9f2418856b06e0f4d24246619
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114825165-0001,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114825165-0001.png,79a41b25763ee437ceda2f65da4d6a8e652caffa80a57bd5d46a0bb7a1a4ff87
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114825810-0002,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114825810-0002.png,a6a2b52f65bf809ed221d6dca231f7f6e959d35d8b73fdd88abc8be19b172de2
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114826437-0003,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114826437-0003.png,5932542c7cb6844a491722b17823bb02d00b80860b4a7fd761d5d6d3414e831f
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114827073-0004,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114827073-0004.png,1be2da01a99c466cd61281671b74217ca0105593d7774f236925e94e28e61374
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114827719-0005,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114827719-0005.png,3a0c7dfe16ced9797247c993c59f9fb7b8453068c4a2bf1eb591890c15d4ecfd
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114828357-0006,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114828357-0006.png,f78beb5a5f98688f4b21370c9852379f4a1ff0c503cc82004c5d44de1719f69b
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114829013-0007,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114829013-0007.png,7873bf18dd8871b4c9525e93e78326beda1a44596fdee2629196d00fda4abb25
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114829773-0008,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114829773-0008.png,826733f4f3785d5dc5b9f21dfd6af74ee57355ae14f85bcd27a2eadc4b83a227
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114830444-0009,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114830444-0009.png,7186532f29a4d1dc54fe04a569fb6405000fdd5f34b976c4750a8c1316a39345
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114831117-0010,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114831117-0010.png,4686b08a4b8614a032718253e394e0f10019177394e81f738e2f6b969e6b251f
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114831746-0011,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114831746-0011.png,9d8909dc7890d92f20a7d181311dcecb93e310ea8047ea5d14016371d0dc491e
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114832389-0012,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114832389-0012.png,8999e72843e846eec5f9eaf29b3d42ebde7e8f87d17863f6fd8a3378b3dcd0d7
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114833079-0013,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114833079-0013.png,e53201841f754329d1b4316572a8d77deb2b869b9a4daaad3abf0172178ba552
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114833746-0014,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114833746-0014.png,51877682a85f9dffb62a667a44042f687a23173d8bd357041658d9d418dc8604
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114834396-0015,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114834396-0015.png,9a9177953b5066ecf01280e40da24230ec30fc49bbbdf00e298c50d0cb05d47f
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114835055-0016,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114835055-0016.png,b9fe51cf48c8a3f9a94872437aaa43110acf33a4b23b15126762f0a6594baf7d
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114835696-0017,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114835696-0017.png,a6de00a2723f3f59f42e635f448f839fda4b15302728a695c918fcc79b14f5e0
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114836398-0018,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114836398-0018.png,308c19d59c68a780a8112b1461d04fec1fe0d52a9495023bb4466a2fa91b765b
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114837035-0019,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114837035-0019.png,b9a0ac6609dfe0dcb5bbd57901ec95a9c9de472e02369e7ecdc64b79ee69debd
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114837855-0020,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114837855-0020.png,d749c244af8f6d11f874440b46c1ef59c3a768bcfceb7d136fb9fb30fe6d83a0
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114838510-0021,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114838510-0021.png,273465b669ce264e66adc2d495d720cf5300280787e0713d6d9809aaf5c0ad93
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114839307-0022,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114839307-0022.png,4531b8d9b210d4ebbf35bb409902e436cae7a426f24a05c2f0b27b00a767d5e1
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114840436-0023,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114840436-0023.png,223a71d460a2f77b0bb490227caf78e9aef7cd42ace2699c6199f5e5987f08df
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114841061-0024,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114841061-0024.png,cbce38725ffb4262a231c1044616b614c9acd1ed6ae36869308a6e0f0ee76754
a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114841709-0025,饭团动漫,128,40,batch_20260715_fantuan,training_raw,batch_20260715_fantuan/a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114841709-0025.png,a486e34dbdea8610684af1f3841638ea70d5cb505cf3d987232671024c66c302
